date, value
2013, 219.290448808
2013, 219.308028261
2013, 219.325609124
2013, 219.343191395
2013, 219.360775076
2013, 219.378360167
2013, 219.395946668
2013, 219.413534578
2013, 219.431123898
2013, 219.448714629
2013, 219.466306769
2013, 219.48390032
2013, 219.501495281
2013, 219.519091653
2013, 219.536689435
2013, 219.554288628
2013, 219.571889232
2013, 219.589491246
2013, 219.607094672
2013, 219.624699509
2013, 219.642305758
2013, 219.659913417
2013, 219.677522489
2013, 219.695132971
2013, 219.712744866
2013, 219.730358173
2013, 219.747972891
2013, 219.765589022
2013, 219.783206564
2013, 219.800825519
2013, 219.818445887
2013, 219.836067667
2013, 219.85369086
2013, 219.871315465
2013, 219.888941483
2013, 219.906568915
2013, 219.924197759
2013, 219.941828017
2013, 219.959459688
2013, 219.977092772
